425588 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461 <unfinished ...>
426043 write(8, "LOG_STOP_wsgi, TS=1715882239.974"..., 36) = 36
426043 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426043 write(1, "#*# REQ_SEND\n", 13)   = 13
426043 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426043 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426043 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426043 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426043 write(1, "*#* RES_REC\n", 12)    = 12
426043 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426043 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426043 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426043 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426043 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426046 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426046 write(8, "LOG_START_wsgi ,TS=1715882239.98"..., 38) = 38
426046 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426046 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426046 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426046 write(8, "PID = \n425129\n", 14) = 14
426046 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426046 write(8, "TID = \n426046\n", 14) = 14
426046 write(3, "INFO:werkzeug:TID = \n426046\n", 28) = 28
426046 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426046 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426046 write(8, "LOG_STOP_wsgi, TS=1715882239.985"..., 37) = 37
426046 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426046 write(1, "#*# REQ_SEND\n", 13)   = 13
426046 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426046 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426046 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426046 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426046 write(1, "*#* RES_REC\n", 12)    = 12
426046 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426046 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426046 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426046 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426046 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426051 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426051 write(8, "LOG_START_wsgi ,TS=1715882240.01"..., 38) = 38
426051 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426051 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426051 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426051 write(8, "PID = \n425129\n", 14) = 14
426051 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426051 write(8, "TID = \n426051\n", 14) = 14
426051 write(3, "INFO:werkzeug:TID = \n426051\n", 28) = 28
426051 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426051 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426051 write(8, "LOG_STOP_wsgi, TS=1715882240.011"..., 37) = 37
426051 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426051 write(1, "#*# REQ_SEND\n", 13)   = 13
426051 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426051 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426052 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
426052 write(8, "LOG_START_wsgi ,TS=1715882240.01"..., 37) = 37
426053 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426052 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426053 write(8, "LOG_START_wsgi ,TS=1715882240.01"..., 38) = 38
426053 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426052 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222 <unfinished ...>
426052 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426053 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426053 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426052 write(8, "PID = \n425129\n", 14) = 14
426052 write(3, "INFO:werkzeug:PID = \n425129\n", 28 <unfinished ...>
426053 write(8, "PID = \n425129\n", 14 <unfinished ...>
426053 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426052 write(8, "TID = \n426052\n", 14) = 14
426052 write(3, "INFO:werkzeug:TID = \n426052\n", 28 <unfinished ...>
426053 write(8, "TID = \n426053\n", 14 <unfinished ...>
426053 write(3, "INFO:werkzeug:TID = \n426053\n", 28) = 28
426052 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426052 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426053 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426053 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426052 write(8, "LOG_STOP_wsgi, TS=1715882240.014"..., 36) = 36
426052 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50 <unfinished ...>
426053 write(8, "LOG_STOP_wsgi, TS=1715882240.015"..., 37 <unfinished ...>
426052 write(1, "#*# REQ_SEND\n", 13)   = 13
426053 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426052 write(2, "{\"message\": \"Get with url http:/"..., 405 <unfinished ...>
426053 write(1, "#*# REQ_SEND\n", 13 <unfinished ...>
426053 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426052 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426051 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426053 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426051 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426051 write(1, "*#* RES_REC\n", 12)    = 12
426051 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426051 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31 <unfinished ...>
426051 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426051 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426051 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426052 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426052 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426052 write(1, "*#* RES_REC\n", 12)    = 12
426052 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426052 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426052 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426052 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426052 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426053 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426053 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426053 write(1, "*#* RES_REC\n", 12)    = 12
426053 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426053 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31 <unfinished ...>
426053 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426053 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426053 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426091 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
426091 write(8, "LOG_START_wsgi ,TS=1715882240.13"..., 37) = 37
426091 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426091 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426091 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426091 write(8, "PID = \n425129\n", 14) = 14
426091 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426091 write(8, "TID = \n426091\n", 14) = 14
426091 write(3, "INFO:werkzeug:TID = \n426091\n", 28) = 28
426091 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426091 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426091 write(8, "LOG_STOP_wsgi, TS=1715882240.134"..., 36) = 36
426091 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426091 write(1, "#*# REQ_SEND\n", 13)   = 13
426091 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426091 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426091 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426091 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426091 write(1, "*#* RES_REC\n", 12)    = 12
426091 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426091 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426091 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426091 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426091 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426106 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426106 write(8, "LOG_START_wsgi ,TS=1715882240.80"..., 38 <unfinished ...>
426106 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426106 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426106 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426107 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426106 write(8, "PID = \n425129\n", 14) = 14
426106 write(3, "INFO:werkzeug:PID = \n425129\n", 28 <unfinished ...>
426107 write(8, "LOG_START_wsgi ,TS=1715882240.80"..., 38 <unfinished ...>
426107 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426106 write(8, "TID = \n426106\n", 14) = 14
426106 write(3, "INFO:werkzeug:TID = \n426106\n", 28 <unfinished ...>
426107 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222 <unfinished ...>
426107 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426106 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426106 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426107 write(8, "PID = \n425129\n", 14 <unfinished ...>
426107 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426106 write(8, "LOG_STOP_wsgi, TS=1715882240.800"..., 37) = 37
426106 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426107 write(8, "TID = \n426107\n", 14 <unfinished ...>
426106 write(1, "#*# REQ_SEND\n", 13 <unfinished ...>
426107 write(3, "INFO:werkzeug:TID = \n426107\n", 28 <unfinished ...>
426106 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426107 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426107 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426107 write(8, "LOG_STOP_wsgi, TS=1715882240.802"..., 37) = 37
426106 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426107 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426107 write(1, "#*# REQ_SEND\n", 13)   = 13
426107 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426107 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426106 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426106 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426106 write(1, "*#* RES_REC\n", 12)    = 12
426106 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426107 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426106 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426107 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426106 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426107 write(1, "*#* RES_REC\n", 12)    = 12
426106 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426106 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426107 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426107 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426107 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426107 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426107 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426111 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426111 write(8, "LOG_START_wsgi ,TS=1715882240.98"..., 38) = 38
426111 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426111 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426111 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426111 write(8, "PID = \n425129\n", 14) = 14
426111 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426111 write(8, "TID = \n426111\n", 14) = 14
426111 write(3, "INFO:werkzeug:TID = \n426111\n", 28) = 28
426111 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426111 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426111 write(8, "LOG_STOP_wsgi, TS=1715882240.984"..., 37) = 37
426111 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426111 write(1, "#*# REQ_SEND\n", 13)   = 13
426111 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426111 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426111 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426111 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426111 write(1, "*#* RES_REC\n", 12)    = 12
426111 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426111 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426111 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426111 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426111 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426115 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426115 write(8, "LOG_START_wsgi ,TS=1715882240.99"..., 38) = 38
426115 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426115 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426115 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426115 write(8, "PID = \n425129\n", 14) = 14
426115 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426115 write(8, "TID = \n426115\n", 14) = 14
426115 write(3, "INFO:werkzeug:TID = \n426115\n", 28) = 28
426115 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426115 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426115 write(8, "LOG_STOP_wsgi, TS=1715882240.992"..., 37) = 37
426115 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426115 write(1, "#*# REQ_SEND\n", 13)   = 13
426115 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426115 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426115 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426115 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426115 write(1, "*#* RES_REC\n", 12)    = 12
426115 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426115 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426115 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426115 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426115 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426117 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426117 write(8, "LOG_START_wsgi ,TS=1715882241.00"..., 38) = 38
426117 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426117 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426117 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426117 write(8, "PID = \n425129\n", 14) = 14
426117 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426117 write(8, "TID = \n426117\n", 14) = 14
426117 write(3, "INFO:werkzeug:TID = \n426117\n", 28) = 28
426117 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426117 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426117 write(8, "LOG_STOP_wsgi, TS=1715882241.002"..., 37) = 37
426117 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426117 write(1, "#*# REQ_SEND\n", 13)   = 13
426117 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426117 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426117 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426117 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426117 write(1, "*#* RES_REC\n", 12)    = 12
426117 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426117 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426117 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426117 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426117 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426120 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426120 write(8, "LOG_START_wsgi ,TS=1715882241.00"..., 38) = 38
426120 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426120 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426120 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426120 write(8, "PID = \n425129\n", 14) = 14
426120 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426120 write(8, "TID = \n426120\n", 14) = 14
426120 write(3, "INFO:werkzeug:TID = \n426120\n", 28) = 28
426120 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426120 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426120 write(8, "LOG_STOP_wsgi, TS=1715882241.009"..., 37) = 37
426120 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426120 write(1, "#*# REQ_SEND\n", 13)   = 13
426120 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426120 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426120 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426120 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426120 write(1, "*#* RES_REC\n", 12)    = 12
426120 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426120 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426120 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426120 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426120 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426146 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426146 write(8, "LOG_START_wsgi ,TS=1715882241.14"..., 38) = 38
426146 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426146 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426146 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426146 write(8, "PID = \n425129\n", 14) = 14
426146 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426146 write(8, "TID = \n426146\n", 14) = 14
426146 write(3, "INFO:werkzeug:TID = \n426146\n", 28) = 28
426146 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426146 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426146 write(8, "LOG_STOP_wsgi, TS=1715882241.142"..., 37) = 37
426146 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426146 write(1, "#*# REQ_SEND\n", 13)   = 13
426146 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426146 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426147 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
426147 write(8, "LOG_START_wsgi ,TS=1715882241.14"..., 38) = 38
426147 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426147 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
426149 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460 <unfinished ...>
426147 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236 <unfinished ...>
426149 write(8, "LOG_START_wsgi ,TS=1715882241.14"..., 37) = 37
426149 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426147 write(8, "PID = \n425129\n", 14) = 14
426147 write(3, "INFO:werkzeug:PID = \n425129\n", 28 <unfinished ...>
426149 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222 <unfinished ...>
426149 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
426147 write(8, "TID = \n426147\n", 14) = 14
426147 write(3, "INFO:werkzeug:TID = \n426147\n", 28 <unfinished ...>
426149 write(8, "PID = \n425129\n", 14 <unfinished ...>
426149 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
426147 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426147 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426149 write(8, "TID = \n426149\n", 14 <unfinished ...>
426149 write(3, "INFO:werkzeug:TID = \n426149\n", 28) = 28
426147 write(8, "LOG_STOP_wsgi, TS=1715882241.145"..., 37) = 37
426147 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426149 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426147 write(1, "#*# REQ_SEND\n", 13)   = 13
426146 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426147 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426149 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426146 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426149 write(8, "LOG_STOP_wsgi, TS=1715882241.147"..., 36) = 36
426147 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426146 write(1, "*#* RES_REC\n", 12)    = 12
426149 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426146 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426149 write(1, "#*# REQ_SEND\n", 13)   = 13
426146 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426149 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
426146 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426146 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426149 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
426146 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426147 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426147 write(2, "{\"message\": \"Response <Response "..., 216) = 216
426147 write(1, "*#* RES_REC\n", 12)    = 12
426147 write(8, "REC_DATA_SIZE=53\n", 17) = 17
426147 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
426147 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426147 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
426147 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
426149 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
426149 write(2, "{\"message\": \"Response <Response "..., 216) = 216
