425598 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499 <unfinished ...>
426227 write(3, "INFO:werkzeug:TID = \n426227\n", 28 <unfinished ...>
426228 write(8, "PID = \n425149\n", 14 <unfinished ...>
426228 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426227 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426227 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426228 write(8, "TID = \n426228\n", 14 <unfinished ...>
426228 write(3, "INFO:werkzeug:TID = \n426228\n", 28) = 28
426227 write(8, "LOG_STOP_wsgi, TS=1715882243.910"..., 36) = 36
426227 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50 <unfinished ...>
426228 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426228 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426228 write(8, "LOG_STOP_wsgi, TS=1715882243.911"..., 37) = 37
426227 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426227 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426228 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426227 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426228 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426228 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426228 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426231 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426231 write(8, "LOG_START_wsgi ,TS=1715882244.07"..., 38) = 38
426231 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426231 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426231 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426231 write(8, "PID = \n425149\n", 14) = 14
426231 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426231 write(8, "TID = \n426231\n", 14) = 14
426231 write(3, "INFO:werkzeug:TID = \n426231\n", 28) = 28
426231 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426231 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426231 write(8, "LOG_STOP_wsgi, TS=1715882244.076"..., 37) = 37
426231 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426231 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426231 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426231 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426237 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426237 write(8, "LOG_START_wsgi ,TS=1715882244.09"..., 38) = 38
426237 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426237 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426237 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426237 write(8, "PID = \n425149\n", 14) = 14
426237 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426237 write(8, "TID = \n426237\n", 14) = 14
426237 write(3, "INFO:werkzeug:TID = \n426237\n", 28) = 28
426237 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426237 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426237 write(8, "LOG_STOP_wsgi, TS=1715882244.096"..., 37) = 37
426237 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426237 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426237 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426237 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426239 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426239 write(8, "LOG_START_wsgi ,TS=1715882244.10"..., 38) = 38
426239 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426239 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426239 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426239 write(8, "PID = \n425149\n", 14) = 14
426239 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426239 write(8, "TID = \n426239\n", 14) = 14
426239 write(3, "INFO:werkzeug:TID = \n426239\n", 28) = 28
426239 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426239 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426239 write(8, "LOG_STOP_wsgi, TS=1715882244.102"..., 37) = 37
426239 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426239 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426239 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426239 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426240 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499) = 499
426240 write(8, "LOG_START_wsgi ,TS=1715882244.10"..., 37) = 37
426240 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426240 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426240 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426240 write(8, "PID = \n425149\n", 14) = 14
426240 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426240 write(8, "TID = \n426240\n", 14) = 14
426240 write(3, "INFO:werkzeug:TID = \n426240\n", 28) = 28
426240 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426240 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426240 write(8, "LOG_STOP_wsgi, TS=1715882244.106"..., 36) = 36
426240 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426240 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426240 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426240 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426243 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426243 write(8, "LOG_START_wsgi ,TS=1715882244.22"..., 38) = 38
426243 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426243 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426243 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426243 write(8, "PID = \n425149\n", 14) = 14
426243 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426243 write(8, "TID = \n426243\n", 14) = 14
426243 write(3, "INFO:werkzeug:TID = \n426243\n", 28) = 28
426243 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426243 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426243 write(8, "LOG_STOP_wsgi, TS=1715882244.227"..., 37) = 37
426243 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426243 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426243 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426243 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426246 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426246 write(8, "LOG_START_wsgi ,TS=1715882244.23"..., 38) = 38
426246 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426246 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426246 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426246 write(8, "PID = \n425149\n", 14) = 14
426246 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426246 write(8, "TID = \n426246\n", 14) = 14
426246 write(3, "INFO:werkzeug:TID = \n426246\n", 28) = 28
426246 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426246 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426246 write(8, "LOG_STOP_wsgi, TS=1715882244.236"..., 37) = 37
426246 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426246 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426246 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426246 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426249 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499) = 499
426249 write(8, "LOG_START_wsgi ,TS=1715882244.24"..., 37) = 37
426249 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426249 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426249 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426249 write(8, "PID = \n425149\n", 14) = 14
426249 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426249 write(8, "TID = \n426249\n", 14) = 14
426249 write(3, "INFO:werkzeug:TID = \n426249\n", 28) = 28
426249 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426249 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426249 write(8, "LOG_STOP_wsgi, TS=1715882244.248"..., 36) = 36
426249 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426249 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426249 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426249 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426252 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426252 write(8, "LOG_START_wsgi ,TS=1715882244.26"..., 38) = 38
426252 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426252 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426252 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426252 write(8, "PID = \n425149\n", 14) = 14
426252 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426252 write(8, "TID = \n426252\n", 14) = 14
426252 write(3, "INFO:werkzeug:TID = \n426252\n", 28) = 28
426252 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426252 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426252 write(8, "LOG_STOP_wsgi, TS=1715882244.263"..., 37) = 37
426252 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426252 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426252 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426252 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426257 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500 <unfinished ...>
426257 write(8, "LOG_START_wsgi ,TS=1715882244.94"..., 38) = 38
426257 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426258 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499) = 499
426257 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426257 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273 <unfinished ...>
426258 write(8, "LOG_START_wsgi ,TS=1715882244.94"..., 37 <unfinished ...>
426258 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426257 write(8, "PID = \n425149\n", 14) = 14
426257 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426258 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259 <unfinished ...>
426258 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426257 write(8, "TID = \n426257\n", 14) = 14
426257 write(3, "INFO:werkzeug:TID = \n426257\n", 28 <unfinished ...>
426258 write(8, "PID = \n425149\n", 14 <unfinished ...>
426258 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426257 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426257 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426258 write(8, "TID = \n426258\n", 14 <unfinished ...>
426258 write(3, "INFO:werkzeug:TID = \n426258\n", 28) = 28
426257 write(8, "LOG_STOP_wsgi, TS=1715882244.946"..., 37) = 37
426257 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426258 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426258 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426258 write(8, "LOG_STOP_wsgi, TS=1715882244.947"..., 36) = 36
426257 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426257 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426258 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426257 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426258 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426258 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426258 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426287 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426287 write(8, "LOG_START_wsgi ,TS=1715882245.11"..., 38) = 38
426287 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426287 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426287 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426287 write(8, "PID = \n425149\n", 14) = 14
426287 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426287 write(8, "TID = \n426287\n", 14) = 14
426287 write(3, "INFO:werkzeug:TID = \n426287\n", 28) = 28
426287 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426287 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426287 write(8, "LOG_STOP_wsgi, TS=1715882245.113"..., 37) = 37
426287 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426287 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426287 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426287 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426295 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426295 write(8, "LOG_START_wsgi ,TS=1715882245.12"..., 38) = 38
426295 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426295 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426295 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426295 write(8, "PID = \n425149\n", 14) = 14
426295 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426295 write(8, "TID = \n426295\n", 14) = 14
426295 write(3, "INFO:werkzeug:TID = \n426295\n", 28) = 28
426295 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426295 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426295 write(8, "LOG_STOP_wsgi, TS=1715882245.129"..., 37) = 37
426295 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426295 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426295 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426295 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426304 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426304 write(8, "LOG_START_wsgi ,TS=1715882245.13"..., 38) = 38
426304 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426304 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426304 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426304 write(8, "PID = \n425149\n", 14) = 14
426304 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426304 write(8, "TID = \n426304\n", 14) = 14
426306 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500 <unfinished ...>
426304 write(3, "INFO:werkzeug:TID = \n426304\n", 28 <unfinished ...>
426306 write(8, "LOG_START_wsgi ,TS=1715882245.14"..., 38) = 38
426306 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52 <unfinished ...>
426304 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426304 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426306 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259 <unfinished ...>
426306 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426304 write(8, "LOG_STOP_wsgi, TS=1715882245.139"..., 37) = 37
426304 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426306 write(8, "PID = \n425149\n", 14 <unfinished ...>
426306 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426306 write(8, "TID = \n426306\n", 14) = 14
426304 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426304 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426306 write(3, "INFO:werkzeug:TID = \n426306\n", 28) = 28
426306 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426304 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426306 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426306 write(8, "LOG_STOP_wsgi, TS=1715882245.141"..., 37) = 37
426306 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
426306 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426306 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426306 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426317 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426317 write(8, "LOG_START_wsgi ,TS=1715882245.25"..., 38) = 38
426317 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426317 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426317 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426317 write(8, "PID = \n425149\n", 14) = 14
426317 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426317 write(8, "TID = \n426317\n", 14) = 14
426317 write(3, "INFO:werkzeug:TID = \n426317\n", 28) = 28
426317 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426317 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426317 write(8, "LOG_STOP_wsgi, TS=1715882245.250"..., 37) = 37
426317 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426317 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426317 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426317 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426320 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426320 write(8, "LOG_START_wsgi ,TS=1715882245.25"..., 38) = 38
426320 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426320 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426320 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426320 write(8, "PID = \n425149\n", 14) = 14
426320 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426320 write(8, "TID = \n426320\n", 14) = 14
426320 write(3, "INFO:werkzeug:TID = \n426320\n", 28) = 28
426320 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426320 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426320 write(8, "LOG_STOP_wsgi, TS=1715882245.259"..., 37) = 37
426320 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426320 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426320 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426320 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426323 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426323 write(8, "LOG_START_wsgi ,TS=1715882245.27"..., 38) = 38
426323 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426323 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426323 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426323 write(8, "PID = \n425149\n", 14) = 14
426323 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426323 write(8, "TID = \n426323\n", 14) = 14
426323 write(3, "INFO:werkzeug:TID = \n426323\n", 28) = 28
426323 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426323 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426323 write(8, "LOG_STOP_wsgi, TS=1715882245.271"..., 37) = 37
426323 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426323 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426323 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426323 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426326 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 500) = 500
426326 write(8, "LOG_START_wsgi ,TS=1715882245.28"..., 38) = 38
426326 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
426326 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426326 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426326 write(8, "PID = \n425149\n", 14) = 14
426326 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426326 write(8, "TID = \n426326\n", 14) = 14
426326 write(3, "INFO:werkzeug:TID = \n426326\n", 28) = 28
426326 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426326 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
426326 write(8, "LOG_STOP_wsgi, TS=1715882245.286"..., 37) = 37
426326 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
426326 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
426326 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426326 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
426331 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499 <unfinished ...>
426331 write(8, "LOG_START_wsgi ,TS=1715882245.98"..., 37) = 37
426331 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426331 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259) = 259
426332 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 499 <unfinished ...>
426331 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273 <unfinished ...>
426332 write(8, "LOG_START_wsgi ,TS=1715882245.98"..., 37) = 37
426332 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
426331 write(8, "PID = \n425149\n", 14) = 14
426331 write(3, "INFO:werkzeug:PID = \n425149\n", 28 <unfinished ...>
426332 write(8, "headers = \nHost: 10.5.30.76:8001"..., 259 <unfinished ...>
426332 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 273) = 273
426331 write(8, "TID = \n426331\n", 14) = 14
426331 write(3, "INFO:werkzeug:TID = \n426331\n", 28 <unfinished ...>
426332 write(8, "PID = \n425149\n", 14 <unfinished ...>
426332 write(3, "INFO:werkzeug:PID = \n425149\n", 28) = 28
426331 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
426331 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426332 write(8, "TID = \n426332\n", 14 <unfinished ...>
426332 write(3, "INFO:werkzeug:TID = \n426332\n", 28) = 28
426331 write(8, "LOG_STOP_wsgi, TS=1715882245.980"..., 36) = 36
426331 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50 <unfinished ...>
426332 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
426332 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
426332 write(8, "LOG_STOP_wsgi, TS=1715882245.982"..., 36) = 36
426331 write(3, "INFO:jaeger_tracing:Reporting sp"..., 111) = 111
426331 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 72) = 72
426332 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
426331 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 86) = 86
